geoid,1995,2000,2001,2003,2004,2005,2010,2015
01001,114.5,117.5,195.7,25.2,0.1,57.1,264.8,399.4
01003,553.4,155.4,326.9,64.1,10.5,61.5,285.5,280
01005,214.3,255.1,71.5,36.1,2.5,219.1,359.5,311.9
01007,23.9,21.2,12.5,2.4,0,15.7,1.3,17.6
01009,58.8,66.9,140.1,82.9,0.1,98.9,164.4,507.8
01011,113.3,148.2,233.2,7.3,0.2,43.9,99.9,178
01013,153.6,36.4,168.9,14.8,0.7,38.4,144.5,186.3
01015,34.6,30.5,66.2,61.7,0.2,72.3,137.2,721.9
01017,38.9,53.8,29.8,4.2,0,40,2.9,57.7
01019,41.7,30.2,63.5,82.6,0.9,282.6,649.9,3504.6
01021,44.2,54.5,32.1,15.8,0.1,52.7,41.9,59.5
01023,50.2,21.8,91,2,0,11.3,79.3,93.8
01025,50.3,22.7,106.9,3.5,0,14.3,73.7,77.4
01027,33.8,55.4,34.7,5.7,0,45.9,0.8,41.1
01029,25.2,18.9,41,17.4,0.1,17.5,21.1,49
01031,574.4,232.7,85.4,51.1,5.1,267.1,777.6,644.1
01033,69.6,3171.1,54.5,293.2,0.1,482.2,883.6,2076.3
01035,167.2,42.5,161.7,22.1,0.5,36.7,135.6,144
01037,20.2,17.6,10.3,2,0,14.5,0.3,14.1
01039,288.6,296.7,84.5,24.2,4.1,239.5,662.6,676.7
01041,294.7,227.8,70.1,16.8,0.6,193.5,193.9,102.7
01043,92.8,111.2,242.8,127.6,0.2,117.6,134.4,625.2
01045,355.3,142.6,62.5,32,4.6,143.8,464,491.2
01047,249.7,276.3,431.3,37.2,1.5,102.8,373.6,733.2
01049,127.1,117.1,264.1,160.6,0.8,149.2,207,1150.8
01051,113.8,105,169.5,23.8,0.2,62.1,367.8,497.9
01053,261.7,84.4,250.6,35.2,5.5,43,142.7,195.6
01055,39.7,43.9,92.3,59.9,0.2,91.6,197.4,862
01057,53.7,33.3,22.9,37.7,0.2,61.8,300.1,313.1
01059,57.1,190.4,46.9,30.9,0.1,101.3,99.7,547.5
01061,647.1,356.7,140.3,76.8,10.3,319.8,1047,861.4
01063,176.7,151.5,218.6,7.9,0.3,46.9,70.8,151.9
01065,213.6,251.9,405.6,23.7,0.3,109.1,165.3,325
01067,556.6,209.3,87.7,43,9.3,180.7,808,817
01069,775.5,221,62.1,54.5,18.5,201.5,1013.2,1045.1
01071,138.6,113.9,250.7,233.4,2.1,251.8,348.4,2575.7
01073,16.7,23.9,15.1,2,0,18.4,1.9,16.1
01075,53.5,22.8,16.2,17.4,0.1,27.1,4.5,36.9
01077,113.5,2622.8,79.1,270,0.4,552.1,1707.4,2641.3
01079,97.8,4367.2,74.8,390.1,0.2,703.3,1464.8,3217.9
01081,27.5,35.8,20.6,21.2,0.1,52.2,92,77.8
01083,117.7,7764.1,66.1,588.9,1.1,1073.4,2771.1,4222
01085,165.2,400.7,716.9,32.4,0.1,144.9,220.3,512.6
01087,104,112.1,161.8,17.8,0.6,61.6,155.5,244.8
01089,182.7,5059.8,67.9,494,1.3,879.1,3042.5,3625
01091,190.4,250.4,392.3,21.5,0.4,79,178.2,284.5
01093,51.4,171.5,30.9,20.8,0.1,67.1,62.7,271
